date,# of orders,# of new orders,new customers,total revenue,gross profit,COGS,AOV,gross_margin_pct,new_customer_rate,impression,clicks,spend,attributed revenue,ROAS,CTR
2025-06-16,3112,1406,1413,246546.12,146123.4,100422.72,79.22433161953727,59.26818073632633,45.404884318766065,5136382,125362,41906.340000000004,113528.2,2.709093659813765,2.440667380268835
2025-06-17,2754,828,796,268478.64,155613.89,112864.75,97.48679738562092,57.9613670569845,28.903413217138706,5115587,125150,42395.16,120350.14,2.8387707464720027,2.446444562471521
2025-06-18,2350,948,933,205892.84,111708.52,94184.32,87.6139744680851,54.25566037167684,39.702127659574465,5030125,129390,39650.9,110958.48,2.798384904251858,2.572301881165975
2025-06-19,3329,1745,1642,252292.39,135610.52,116681.87,75.78623911084411,53.75133193672627,49.324121357765094,4818069,132402,38218.23,107499.77,2.8127877716995267,2.7480303831265185
2025-06-20,2352,1050,1029,238838.78,140053.87,98784.91,101.54710034013605,58.63950150808842,43.75,4662334,116103,38111.87,104290.82,2.7364393297941034,2.490233432439632
2025-06-21,2642,1314,1325,193739.26,101995.71,91743.55,73.33052990158971,52.64586537596975,50.151400454201365,4428131,110337,38409.59,102301.97,2.663448633531366,2.491728451574716
2025-06-22,2629,1324,1237,204623.63,110598.24,94025.39,77.83325599087105,54.04959339251288,47.052111068847466,5149710,136497,39586.29,108390.48,2.738081290264887,2.650576440226731
2025-06-23,2678,1088,1013,224725.49,124066.35,100659.14,83.91541822255414,55.207956160202386,37.82673637042569,4948755,112332,41134.66,111997.54000000001,2.722704891689879,2.269904248644356
2025-06-24,2789,1036,1008,223036.6,118532.52,104504.08,79.97009680889208,53.144873980324306,36.14198637504482,4765472,114052,37588.0,103868.41,2.7633396296690433,2.39329913175442
2025-06-25,2076,1068,1022,226634.34,120591.38,106042.96,109.16875722543352,53.209668049422696,49.22928709055876,4803422,127935,38266.69,111703.35,2.9190753106683647,2.6634137079773543
2025-06-26,3659,1354,1292,258581.26,130668.26,127913.0,70.66992620934681,50.532764826035724,35.310194042088,4818536,124204,39016.98,109786.13,2.813803887435675,2.577629387847263
2025-06-27,2453,751,711,184223.58,108267.23,75956.35,75.10133713819812,58.76947456997633,28.98491642886262,4368446,105238,36252.9,97141.06,2.6795390161890493,2.4090488929015033
2025-06-28,3930,1849,1846,307475.24,149606.21,157869.03,78.23797455470738,48.656343840889434,46.972010178117046,5683224,137236,45059.86,132992.65,2.951466116406043,2.4147561313789496
2025-06-29,2434,939,935,262293.26,154577.22,107716.04,107.7622267871816,58.93297448817404,38.41413311421528,5349406,129709,42239.76,120976.01000000001,2.8640316611647414,2.424736503454776
2025-06-30,3922,1709,1645,294637.56,153617.64,141019.92,75.1243141254462,52.13783334344746,41.94288628250892,5234075,121407,46959.11,133679.98,2.8467315500655785,2.319550254820575
2025-07-01,2691,1280,1253,260678.58,151234.85,109443.73,96.87052396878484,58.01583313826553,46.562616127833515,5137096,128815,42098.21,120365.99,2.8591712094172177,2.5075451188765014
2025-07-02,2185,1010,936,221373.06,110298.83,111074.23,101.31490160183067,49.8248657718333,42.837528604118994,5798032,139617,41694.88,117814.48,2.8256342265525167,2.4080067167618253
2025-07-03,2425,1294,1301,245773.9,143543.71,102230.19,101.3500618556701,58.40478179334746,53.64948453608247,5454764,132034,44573.31,122284.68,2.7434507331853974,2.4205263509108734
2025-07-04,2863,1528,1508,309074.55,157364.9,151709.65,107.95478519035976,50.91486827368996,52.67202235417394,5343446,126320,46890.12,129519.35,2.7621884951456726,2.3640175272661126
2025-07-05,2401,1308,1281,255166.55,156650.22,98516.33,106.27511453561016,61.39136183798386,53.352769679300295,5843405,147184,46364.77,129534.85,2.7938206099156755,2.518805388296721
2025-07-06,2325,1037,992,250387.78,131988.5,118399.28,107.6936688172043,52.71363482674754,42.66666666666667,5923070,130079,48769.05,133244.91,2.73216127851578,2.19614152795763
2025-07-07,3157,1067,1055,281358.54,144783.74,136574.8,89.12212226797593,51.45880412942149,33.41780171048463,6844957,179869,52654.84,148679.95,2.8236711003205026,2.627759385486278
2025-07-08,4059,1859,1828,309158.9,162124.63,147034.27,76.16627248090663,52.440550797664244,45.03572308450357,5750439,136061,48011.62,135124.98,2.81442242523789,2.366097614460392
2025-07-09,3405,1603,1558,309767.38,166259.78,143507.6,90.97426725403818,53.67246221987608,45.756240822320116,6578953,169286,55520.98,157092.21,2.8294206982657726,2.573144997387882
2025-07-10,3201,1142,1059,308905.09,154759.0,154146.09,96.50268353639488,50.09920684699627,33.0834114339269,5721272,133139,46183.35,133274.4,2.8857672732705617,2.327087402941164
2025-07-11,2721,1117,1096,287198.02,172144.23,115053.79,105.5487026828372,59.939211976461394,40.27930907754502,5468322,134973,46163.16,128493.53,2.783464780140701,2.4682708882176287
2025-07-12,2422,807,796,244765.7,125622.42,119143.28,101.05933113129646,51.32353920504384,32.865400495458296,5523738,130769,45368.22,119856.46,2.641859433762224,2.3674004813407152
2025-07-13,2375,963,934,253761.23,131128.09,122633.14,106.84683368421054,51.673807697101715,39.32631578947368,5439869,130017,44672.29,124739.91,2.792333010015829,2.390075937490406
2025-07-14,2387,852,868,258456.91,137153.92,121302.99,108.2768789275241,53.06645506208366,36.36363636363637,5268192,138769,46806.56,134586.38,2.875374306507464,2.6340915441198804
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,85.57898729303042,49.62623166675988,52.13708124759337,4787500,123673,42026.63,114042.28,2.7135718471835597,2.5832480417754566
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,79.73761011011011,52.987251824984405,44.34434434434434,5163357,128745,45814.35,131800.2,2.876832258888318,2.493435956491097
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,79.49885822306238,58.26002756016803,32.93005671077505,5421327,136675,37734.46,109804.5,2.9099263643894733,2.521061725293457
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,95.61752753977969,52.34898183364841,54.87556099551204,4653041,110819,39277.59,110422.02,2.811323709015752,2.381646755315502
2025-07-19,2282,772,786,208348.08,116790.05,91558.03,91.30064855390007,56.05525618474623,34.44347063978966,4712936,107999,34412.770000000004,96351.8,2.799885042674565,2.291543954766201
2025-07-20,3558,1611,1643,269928.31,160649.81,109278.5,75.86517987633502,59.51573215866094,46.17762788083193,4725707,122395,36604.55,108269.91,2.9578265543491176,2.5899828321984413
2025-07-21,2838,1160,1106,267155.65,148102.94,119052.71,94.13518322762509,55.4369484605697,38.971106412966876,5217763,131704,43222.36,119393.42,2.762306824523233,2.5241468422387143
2025-07-22,3003,1322,1276,214550.99,116024.2,98526.79,71.44555111555111,54.07768102118755,42.49084249084249,4599785,108525,37818.79,105793.9,2.7973898688985024,2.359349404374335
2025-07-23,3858,1748,1741,284255.03,150056.99,134198.04,73.67937532400208,52.78956365345583,45.1270088128564,5473688,128139,48960.28,136065.63,2.7791023662446377,2.34099934084661
2025-07-24,2103,696,709,214993.51,113319.63,101673.88,102.23181645268664,52.70839570924723,33.71374227294341,4479982,114802,33869.28,93980.56,2.774802416821379,2.562554938836808
2025-07-25,2797,1123,1076,291251.97,174849.58,116402.39,104.13012870933142,60.033784492513476,38.46978905970683,4743457,106884,41372.9,117629.63,2.843156510662777,2.253293325943505
2025-07-26,2812,946,945,280697.62,148965.29,131732.33,99.82134423897581,53.069666212346235,33.60597439544808,5260661,132694,42468.380000000005,120721.81,2.8426280917708655,2.5223826435499266
2025-07-27,2377,815,799,224499.08,117565.4,106933.68,94.446394615061,52.36787607325607,33.613798906184265,5337058,137293,43980.13,122829.69,2.792845087088192,2.5724472171747057
2025-07-28,2561,1095,1045,204053.06,108272.37,95780.69,79.67710269426006,53.060890142985365,40.804373291682936,4950496,125065,37630.299999999996,111763.04000000001,2.970027876471886,2.526312514947997
2025-07-29,3260,1035,993,254314.45,147428.24,106886.21,78.01056748466257,57.97084672145054,30.460122699386506,5572661,143663,44248.48,123557.70999999999,2.7923605511420955,2.57799640064235
2025-07-30,4266,1440,1451,343570.79,201524.77,142046.02,80.5369878105954,58.65596723167299,34.01312705110173,6289462,155362,50580.5,140742.41,2.782542877195757,2.470195383961299
2025-07-31,3160,1347,1291,238995.46,141694.68,97300.78,75.6314746835443,59.28760320384329,40.85443037974684,5313220,131007,43382.520000000004,123164.0,2.839023643624206,2.465679945494446
2025-08-01,2938,1401,1301,239297.93,120148.75,119149.18,81.44926140231449,50.208854710945474,44.281824370319946,5827967,153547,44198.22,126729.39,2.867296239531818,2.634658020541297
2025-08-02,3018,1570,1543,258875.51,148809.85,110065.66,85.77717362491717,57.48317019249909,51.126573889993374,5496180,124568,47389.65,132509.73,2.796174481136704,2.266446877649568
2025-08-03,3702,1620,1554,340964.16,199409.58,141554.58,92.1026904376013,58.484029523806846,41.9773095623987,6169052,154673,49213.37,138192.69,2.808031435359944,2.5072409828933195
2025-08-04,2677,950,898,247384.79,144893.62,102491.17,92.41120283899889,58.5701408724441,33.54501307433694,5464914,131328,47178.85,131148.47,2.7798148958696536,2.403111924542637
2025-08-05,2524,1232,1145,255349.35,151364.66,103984.69,101.16852218700475,59.277480048412116,45.364500792393024,6066173,142751,47286.14,131833.02,2.787984386122445,2.3532299523933786
2025-08-06,3054,1333,1240,286964.59,156208.01,130756.58,93.96351997380485,54.43459417763007,40.60248853962017,5506914,146594,43043.71,121984.06,2.833957853540041,2.6619990797023525
2025-08-07,3816,1271,1250,290615.11,166892.32,123722.79,76.15699947589098,57.427268664729795,32.75681341719078,6080287,159528,46013.44,130876.01,2.844299622023478,2.623691940857397
2025-08-08,3322,1342,1305,300068.84,182338.19,117730.65,90.32776640577966,60.76545302071351,39.2835641180012,6199975,166488,47181.28,134543.54,2.8516297141578186,2.6853011504078648
2025-08-09,3296,1789,1796,299669.71,178918.65,120751.06,90.91920813106796,59.70528352698709,54.490291262135926,6485327,169230,48407.82,137553.7,2.841559483571043,2.609428946296771
2025-08-10,3153,1588,1507,306997.73,169616.47,137381.26,97.3668664763717,55.25007302171257,47.79575007928957,6304919,155867,47270.89,134421.38,2.8436397114587857,2.4721491267373934
2025-08-11,2309,1072,1019,252722.59,153870.3,98852.29,109.45110004330878,60.88505978037024,44.131658726721525,5828279,142515,48350.47,135116.61,2.794525265214588,2.445232975291677
2025-08-12,2954,1318,1313,285009.86,143614.18,141395.68,96.48268788083953,50.389197061463065,44.44820582261341,5348946,139808,41314.55,114233.93000000001,2.764980618208355,2.613748577757188
2025-08-13,2900,1238,1232,244095.73,145083.84,99011.89,84.17094137931035,59.43727077896855,42.48275862068965,5524574,139114,42955.48,117976.48,2.7464826373724605,2.518094607837636
2025-08-14,2557,1363,1288,246950.21,121768.63,125181.58,96.57810324599139,49.30898013814202,50.371529135705906,5016405,124727,36275.32,99789.48,2.7508917908925405,2.4863821800671997
2025-08-15,2017,894,859,204220.75,99324.09,104896.66,101.24975210708973,48.63565039301834,42.58800198314328,4986096,113511,35695.15,95045.56999999999,2.662702636072407,2.2765506319974587
2025-08-16,3486,1371,1304,287374.16,174824.52,112549.64,82.4366494549627,60.83515650815647,37.40676993689041,5855324,144783,48459.13,138277.3,2.8534829246831297,2.4726727333961365
2025-08-17,3046,1172,1097,260207.76,157620.15,102587.61,85.42605384110308,60.574730745923944,36.01444517399869,5729713,145929,49239.29,142903.85,2.902232140227855,2.5468814930171892
2025-08-18,2303,1243,1156,206556.83,121671.75,84885.08,89.69033000434216,58.90473338499628,50.19539730785931,4813997,118048,36802.81,102102.05,2.7743003863020244,2.452182666503531
2025-08-19,2358,745,750,241960.59,144644.5,97316.09,102.61263358778626,59.78018982347497,31.806615776081426,4681484,111335,37654.91,111038.18000000001,2.948836685574338,2.378198878817059
2025-08-20,3105,1069,1015,238645.09,127445.31,111199.78,76.85832206119163,53.403700868096635,32.689210950080515,4760061,108983,39890.51,112824.62,2.8283574213515945,2.289529482920492
2025-08-21,2530,1303,1329,205032.67,102612.53,102420.14,81.04058102766798,50.04691691328996,52.5296442687747,4756179,115799,37202.99,104641.65,2.8127215043737075,2.4347065154612557
2025-08-22,2168,668,645,215178.34,113944.49,101233.85,99.25200184501846,52.95351288610183,29.75092250922509,4860178,122200,36421.65,107620.64,2.9548535005964855,2.5143112042398448
2025-08-23,3550,1568,1548,320310.11,188007.73,132302.38,90.2282,58.695534149702624,43.605633802816904,5296938,130901,47025.4,134260.34,2.8550600313872927,2.4712579229736122
2025-08-24,2523,1256,1178,258953.2,128419.08,130534.12,102.63701942132383,49.5916173269919,46.690447879508525,5459710,141626,45731.2,126270.98,2.7611560597578895,2.5940205615316567
2025-08-25,3242,1491,1514,268195.98,149466.13,118729.85,82.72547193090683,55.73019028845996,46.69956816779766,4900527,130086,40112.1,113912.12,2.839844336247666,2.6545308290312453
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,87.14463969285292,60.97711488815855,38.098050797401065,5428621,140760,44026.42,122480.91,2.78198658896181,2.5929236909336644
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,83.08533256439831,52.328468181779265,43.67550941945406,4913508,119075,39037.91,110999.41,2.8433748118175384,2.423421311209832
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,76.48930778739184,58.90183557329244,51.050679851668725,5589772,139499,47938.44,134529.25,2.806291777538026,2.4956116278087905
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,71.68922637920102,52.139333349903595,32.974001268230815,4956224,125561,35822.76,102703.07,2.866978144620906,2.5334004274221664
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,101.69267,57.672944044705154,45.1,5456139,133464,44135.82,125297.20999999999,2.8389006933597245,2.446125364474769
2025-08-31,2395,1079,1038,238354.78,114496.24,123858.54,99.52182881002088,48.03605784620724,43.34029227557411,5711312,134745,45334.08,128047.81,2.8245375223231615,2.3592652616421588
2025-09-01,3757,1322,1316,296533.91,172492.17,124041.74,78.9283763641203,58.16945859581456,35.027947830715995,5970517,148406,44880.4,122842.42,2.737106175524282,2.485647390334874
2025-09-02,2619,1273,1283,287607.96,152559.86,135048.1,109.81594501718214,53.04438027375875,48.98816342115311,5912055,151501,49675.81,137741.77,2.7728137699214166,2.5625776485502927
2025-09-03,3681,1452,1383,303803.33,162377.28,141426.05,82.53282531920674,53.448156740085764,37.571312143439286,6171596,160887,51907.81,144095.16,2.7759822654818227,2.6068945536940524
2025-09-04,2756,1383,1361,282378.04,158394.37,123983.67,102.45937590711175,56.093019839644754,49.38316400580551,5484600,131181,46952.44,130968.71,2.7893909240925496,2.3918061481238375
2025-09-05,2640,908,863,221288.67,122521.82,98766.85,83.82146590909092,55.3674166869908,32.68939393939394,5260372,127363,42935.99,118299.85,2.755260796362213,2.421178578245037
2025-09-06,3845,1440,1411,332048.9,199746.55,132302.35,86.35862158647595,60.1557632023476,36.697009102730824,6244299,143552,51853.1,141897.55,2.7365297349628084,2.298928991068493
2025-09-07,5009,2491,2339,376324.45,183087.68,193236.77,75.12965661808744,48.65155054368643,46.695947294869235,6304089,142422,54280.65,154271.83000000002,2.842114639378858,2.259200338066293
2025-09-08,2751,919,907,298644.18,146421.48,152222.7,108.55840785169029,49.02874048976947,32.969829153035256,5604162,136588,49478.51,143104.78,2.892261306979535,2.437260022105
2025-09-09,4410,2027,1974,312940.13,151560.16,161379.97,70.96148072562359,48.431040148158694,44.761904761904766,6526543,166717,52270.93,149701.66,2.8639563137675186,2.554445745626743
2025-09-10,2649,946,890,235893.29,141579.4,94313.89,89.049939599849,60.01840917136727,33.59758399395999,5471387,135280,41299.16,114474.29,2.7718309524939486,2.4724992035840274
2025-09-11,2545,1382,1407,266395.31,133847.87,132547.44,104.67399214145382,50.244078996736086,55.284872298624755,5333917,131211,44007.87,126456.73,2.8735026257803433,2.4599370406401153
2025-09-12,2624,966,894,263461.73,146803.98,116657.75,100.40462271341462,55.72117817642813,34.07012195121951,5769167,143018,45575.9,129264.66,2.836250298951858,2.479006067947071
